ID_ESTACION,FECHA,PREC,TMAX,TMIN,TMED,VMAX,VDIR,VMED,DMED,RAD,HUM,ETO,EVA,ID_ESTACION,ID_ESTADO,NOMBRE,ACTIVO
"860143","24.02.2016","0.","30.399999999999999","10.4","21.149999999999999","20.899999999999999","26.399999999999999","11.529999999999999","45.700000000000003","529.08000000000004","16.899999999999999","7.2999999999999998",,"860143","2","LLANO COLORADO","0"
"860143","25.02.2016","0.","29.","6.","16.32","16.100000000000001","204.5","5.4000000000000004","152.59999999999999","521.88999999999999","34.880000000000003","4.9000000000000004",,"860143","2","LLANO COLORADO","0"
"860143","26.02.2016","0.","27.5","5.9000000000000004","16.18","13.199999999999999","205.90000000000001","4.6399999999999997","145.19999999999999","511.66000000000003","44.740000000000002","4.4000000000000004","6.5300000000000002","860143","2","LLANO COLORADO","0"
"860143","27.02.2016","0.","26.100000000000001","6.5","15.609999999999999","17.800000000000001","206.09999999999999","5.5599999999999996","160.69999999999999","511.22000000000003","63.420000000000002","4.2000000000000002","5.9299999999999997","860143","2","LLANO COLORADO","0"
"860143","28.02.2016","0.20000000000000001","24.100000000000001","9.4000000000000004","15.32","12.199999999999999","229.30000000000001","4.8600000000000003","173.80000000000001","487.95999999999998","81.120000000000005","3.2000000000000002","5.1299999999999999","860143","2","LLANO COLORADO","0"
"860143","29.02.2016","0.10000000000000001","26.800000000000001","7.9000000000000004","15.32","16.","203.30000000000001","4.6600000000000001","162.59999999999999","500.61000000000001","76.420000000000002","4.","5.3600000000000003","860143","2","LLANO COLORADO","0"
"860143","01.01.2016","0.","20.5","0.90000000000000002","9.5099999999999998","13.6","177.80000000000001","3.4500000000000002","151.59999999999999","388.50999999999999","55.530000000000001","2.3999999999999999","5.8099999999999996","860143","2","LLANO COLORADO","0"
"860143","02.01.2016","0.","21.600000000000001","0.10000000000000001","9.7899999999999991","15.800000000000001","205.19999999999999","3.9399999999999999","140.19999999999999","379.97000000000003","62.590000000000003","2.6000000000000001","5.5099999999999998","860143","2","LLANO COLORADO","0"
"860143","03.01.2016","2.5","18.","0.80000000000000004","10.130000000000001","12.800000000000001","216.69999999999999","4.3499999999999996","133.19999999999999","338.52999999999997","66.849999999999994","1.8999999999999999","5.2699999999999996","860143","2","LLANO COLORADO","0"
"860143","04.01.2016","32.399999999999999","15.699999999999999","11.199999999999999","13.31","13.4","182.90000000000001","7.8200000000000003","152.40000000000001","144.52000000000001","93.560000000000002","0.5","2.6200000000000001","860143","2","LLANO COLORADO","0"
"860143","05.01.2016","25.699999999999999","15.699999999999999","11.6","13.109999999999999","14.800000000000001","142.5","6.6600000000000001","147.09999999999999","113.47","94.379999999999995","0.40000000000000002","2.0600000000000001","860143","2","LLANO COLORADO","0"
"860143","06.01.2016","14.300000000000001","16.199999999999999","6.7999999999999998","11.800000000000001","16.699999999999999","164.40000000000001","6.9800000000000004","169.90000000000001","391.98000000000002","83.579999999999998","2.","5.4500000000000002","860143","2","LLANO COLORADO","0"
